epoch,quantizer,tensor_type,bitwidth,log2_t,frac,bounded_range,sqnr_db,clip_rate
0,conv1.weight_quantizer,weight,8,2.0015,4,,27.94,0.0
0,conv1.bias_quantizer,weight,8,4.5644,2,,36.44,0.0
0,conv1.act_quantizer,act,8,5.0,1,"(0.0, None)",,
0,maxpool.quantizer,act,8,5.0415,1,,,
0,layer1.0.conv1.weight_quantizer,weight,8,-0.792,7,,31.95,0.0
0,layer1.0.conv1.bias_quantizer,weight,8,4.3268,2,,39.2,0.0
0,layer1.0.conv1.act_quantizer,act,8,4.3284,2,"(0.0, None)",,
0,layer1.0.conv2.weight_quantizer,weight,8,-0.7187,7,,23.33,0.0
0,layer1.0.conv2.bias_quantizer,weight,8,3.6884,3,,42.12,0.0
0,layer1.0.conv2.act_quantizer,act,8,4.0013,2,"(0.0, None)",,
0,layer1.0.conv3.weight_quantizer,weight,8,0.5039,6,,25.51,6e-05
0,layer1.0.conv3.bias_quantizer,weight,8,3.4911,3,,41.55,0.0
0,layer1.0.conv3.act_quantizer,act,8,3.607,3,,,
0,layer1.0.downsample.0.weight_quantizer,weight,8,0.9908,6,,25.49,0.00024
0,layer1.0.downsample.0.bias_quantizer,weight,8,4.369,2,,35.74,0.0
0,layer1.0.downsample.0.act_quantizer,act,8,3.9997,3,,,
0,layer1.1.conv1.weight_quantizer,weight,8,1.427,5,,20.67,0.0
0,layer1.1.conv1.bias_quantizer,weight,8,5.8596,1,,28.29,0.0
0,layer1.1.conv1.act_quantizer,act,8,4.3074,2,"(0.0, None)",,
0,layer1.1.conv2.weight_quantizer,weight,8,-0.3193,7,,28.48,0.0
0,layer1.1.conv2.bias_quantizer,weight,8,2.8696,4,,41.98,0.0
0,layer1.1.conv2.act_quantizer,act,8,4.55,2,"(0.0, None)",,
0,layer1.1.conv3.weight_quantizer,weight,8,1.2569,5,,19.88,0.00012
0,layer1.1.conv3.bias_quantizer,weight,8,3.7372,3,,36.47,0.0
0,layer1.1.conv3.act_quantizer,act,8,4.8369,2,,,
0,layer1.2.conv1.weight_quantizer,weight,8,0.5707,6,,23.82,0.0
0,layer1.2.conv1.bias_quantizer,weight,8,3.9586,3,,35.38,0.0
0,layer1.2.conv1.act_quantizer,act,8,3.814,3,"(0.0, None)",,
0,layer1.2.conv2.weight_quantizer,weight,8,-0.0282,7,,26.24,5e-05
0,layer1.2.conv2.bias_quantizer,weight,8,3.6789,3,,37.54,0.0
0,layer1.2.conv2.act_quantizer,act,8,5.0002,1,"(0.0, None)",,
0,layer1.2.conv3.weight_quantizer,weight,8,1.998,5,,21.15,6e-05
0,layer1.2.conv3.bias_quantizer,weight,8,3.6875,3,,39.76,0.0
0,layer1.2.conv3.act_quantizer,act,8,5.0669,1,,,
0,layer2.0.conv1.weight_quantizer,weight,8,-0.1674,7,,31.63,0.0
0,layer2.0.conv1.bias_quantizer,weight,8,3.2486,3,,36.46,0.0
0,layer2.0.conv1.act_quantizer,act,8,4.0759,2,"(0.0, None)",,
0,layer2.0.conv2.weight_quantizer,weight,8,-1.7341,8,,28.07,0.0
0,layer2.0.conv2.bias_quantizer,weight,8,2.8813,4,,41.2,0.0
0,layer2.0.conv2.act_quantizer,act,8,4.2826,2,"(0.0, None)",,
0,layer2.0.conv3.weight_quantizer,weight,8,0.271,6,,27.43,0.0
0,layer2.0.conv3.bias_quantizer,weight,8,3.7588,3,,30.61,0.00195
0,layer2.0.conv3.act_quantizer,act,8,5.987,1,,,
0,layer2.0.downsample.0.weight_quantizer,weight,8,-0.0007,7,,23.66,5e-05
0,layer2.0.downsample.0.bias_quantizer,weight,8,3.3235,3,,34.56,0.0
0,layer2.0.downsample.0.act_quantizer,act,8,4.2482,2,,,
0,layer2.1.conv1.weight_quantizer,weight,8,-1.0773,8,,28.25,9e-05
0,layer2.1.conv1.bias_quantizer,weight,8,3.8305,3,,35.29,0.0
0,layer2.1.conv1.act_quantizer,act,8,2.6241,4,"(0.0, None)",,
0,layer2.1.conv2.weight_quantizer,weight,8,-0.8765,7,,26.23,0.0
0,layer2.1.conv2.bias_quantizer,weight,8,3.5472,3,,37.45,0.0
0,layer2.1.conv2.act_quantizer,act,8,4.2894,2,"(0.0, None)",,
0,layer2.1.conv3.weight_quantizer,weight,8,0.9544,6,,26.71,2e-05
0,layer2.1.conv3.bias_quantizer,weight,8,2.827,4,,38.25,0.0
0,layer2.1.conv3.act_quantizer,act,8,4.0047,2,,,
0,layer2.2.conv1.weight_quantizer,weight,8,-0.1189,7,,25.08,0.0
0,layer2.2.conv1.bias_quantizer,weight,8,2.8685,4,,38.26,0.0
0,layer2.2.conv1.act_quantizer,act,8,4.9986,2,"(0.0, None)",,
0,layer2.2.conv2.weight_quantizer,weight,8,-0.0551,7,,26.09,1e-05
0,layer2.2.conv2.bias_quantizer,weight,8,2.4404,4,,41.11,0.0
0,layer2.2.conv2.act_quantizer,act,8,4.9996,2,"(0.0, None)",,
0,layer2.2.conv3.weight_quantizer,weight,8,0.9972,6,,23.68,3e-05
0,layer2.2.conv3.bias_quantizer,weight,8,2.6366,4,,39.82,0.0
0,layer2.2.conv3.act_quantizer,act,8,4.0025,2,,,
0,layer2.3.conv1.weight_quantizer,weight,8,-0.9949,7,,24.58,0.0
0,layer2.3.conv1.bias_quantizer,weight,8,2.7458,4,,37.02,0.0
0,layer2.3.conv1.act_quantizer,act,8,5.0002,1,"(0.0, None)",,
0,layer2.3.conv2.weight_quantizer,weight,8,-0.8775,7,,25.87,0.0
0,layer2.3.conv2.bias_quantizer,weight,8,2.4403,4,,40.28,0.0
0,layer2.3.conv2.act_quantizer,act,8,4.7361,2,"(0.0, None)",,
0,layer2.3.conv3.weight_quantizer,weight,8,0.0021,6,,27.99,0.0
0,layer2.3.conv3.bias_quantizer,weight,8,3.5613,3,,34.57,0.0
0,layer2.3.conv3.act_quantizer,act,8,4.9918,2,,,
0,layer3.0.conv1.weight_quantizer,weight,8,-0.9991,7,,27.82,0.0
0,layer3.0.conv1.bias_quantizer,weight,8,2.7733,4,,40.63,0.0
0,layer3.0.conv1.act_quantizer,act,8,4.9969,2,"(0.0, None)",,
0,layer3.0.conv2.weight_quantizer,weight,8,-1.8314,8,,24.19,1e-05
0,layer3.0.conv2.bias_quantizer,weight,8,1.9098,5,,44.27,0.0
0,layer3.0.conv2.act_quantizer,act,8,4.2058,2,"(0.0, None)",,
0,layer3.0.conv3.weight_quantizer,weight,8,-0.5366,7,,28.96,2e-05
0,layer3.0.conv3.bias_quantizer,weight,8,3.5824,3,,34.12,0.0
0,layer3.0.conv3.act_quantizer,act,8,4.3289,2,,,
0,layer3.0.downsample.0.weight_quantizer,weight,8,-0.4392,7,,21.16,0.0
0,layer3.0.downsample.0.bias_quantizer,weight,8,2.6727,4,,35.37,0.0
0,layer3.0.downsample.0.act_quantizer,act,8,5.0004,1,,,
0,layer3.1.conv1.weight_quantizer,weight,8,-1.9971,8,,22.79,1e-05
0,layer3.1.conv1.bias_quantizer,weight,8,2.7397,4,,36.99,0.0
0,layer3.1.conv1.act_quantizer,act,8,4.9965,2,"(0.0, None)",,
0,layer3.1.conv2.weight_quantizer,weight,8,-1.0386,8,,25.76,1e-05
0,layer3.1.conv2.bias_quantizer,weight,8,2.8044,4,,38.02,0.0
0,layer3.1.conv2.act_quantizer,act,8,4.4167,2,"(0.0, None)",,
0,layer3.1.conv3.weight_quantizer,weight,8,0.3456,6,,24.07,2e-05
0,layer3.1.conv3.bias_quantizer,weight,8,2.7685,4,,34.08,0.0
0,layer3.1.conv3.act_quantizer,act,8,2.4039,4,,,
0,layer3.2.conv1.weight_quantizer,weight,8,-1.3682,8,,25.88,0.0
0,layer3.2.conv1.bias_quantizer,weight,8,1.0587,5,,41.59,0.0
0,layer3.2.conv1.act_quantizer,act,8,3.3171,3,"(0.0, None)",,
0,layer3.2.conv2.weight_quantizer,weight,8,-0.6832,7,,23.64,0.0
0,layer3.2.conv2.bias_quantizer,weight,8,2.4522,4,,34.75,0.0
0,layer3.2.conv2.act_quantizer,act,8,3.8517,3,"(0.0, None)",,
0,layer3.2.conv3.weight_quantizer,weight,8,0.7215,6,,23.93,0.0
0,layer3.2.conv3.bias_quantizer,weight,8,2.9954,4,,35.35,0.00098
0,layer3.2.conv3.act_quantizer,act,8,3.962,3,,,
0,layer3.3.conv1.weight_quantizer,weight,8,-2.0011,9,,29.52,0.00014
0,layer3.3.conv1.bias_quantizer,weight,8,1.6786,5,,41.45,0.0
0,layer3.3.conv1.act_quantizer,act,8,3.168,3,"(0.0, None)",,
0,layer3.3.conv2.weight_quantizer,weight,8,-1.0016,8,,23.27,3e-05
0,layer3.3.conv2.bias_quantizer,weight,8,2.6946,4,,36.64,0.0
0,layer3.3.conv2.act_quantizer,act,8,2.4552,4,"(0.0, None)",,
0,layer3.3.conv3.weight_quantizer,weight,8,0.1438,6,,24.45,1e-05
0,layer3.3.conv3.bias_quantizer,weight,8,2.9987,4,,35.47,0.00098
0,layer3.3.conv3.act_quantizer,act,8,2.0201,4,,,
0,layer3.4.conv1.weight_quantizer,weight,8,-2.0007,9,,22.67,0.00015
0,layer3.4.conv1.bias_quantizer,weight,8,1.6556,5,,40.19,0.0
0,layer3.4.conv1.act_quantizer,act,8,3.1991,3,"(0.0, None)",,
0,layer3.4.conv2.weight_quantizer,weight,8,-1.001,8,,29.84,3e-05
0,layer3.4.conv2.bias_quantizer,weight,8,2.6032,4,,36.36,0.0
0,layer3.4.conv2.act_quantizer,act,8,2.8922,4,"(0.0, None)",,
0,layer3.4.conv3.weight_quantizer,weight,8,0.5225,6,,25.88,0.0
0,layer3.4.conv3.bias_quantizer,weight,8,2.8416,4,,37.49,0.0
0,layer3.4.conv3.act_quantizer,act,8,3.8978,3,,,
0,layer3.5.conv1.weight_quantizer,weight,8,-1.775,8,,28.54,0.0
0,layer3.5.conv1.bias_quantizer,weight,8,1.8859,5,,40.38,0.0
0,layer3.5.conv1.act_quantizer,act,8,3.0012,3,"(0.0, None)",,
0,layer3.5.conv2.weight_quantizer,weight,8,-1.0032,8,,30.09,2e-05
0,layer3.5.conv2.bias_quantizer,weight,8,2.7141,4,,37.06,0.0
0,layer3.5.conv2.act_quantizer,act,8,3.161,3,"(0.0, None)",,
0,layer3.5.conv3.weight_quantizer,weight,8,-0.1486,7,,29.71,2e-05
0,layer3.5.conv3.bias_quantizer,weight,8,2.3247,4,,34.92,0.0
0,layer3.5.conv3.act_quantizer,act,8,3.0465,3,,,
0,layer4.0.conv1.weight_quantizer,weight,8,-1.0154,8,,32.23,1e-05
0,layer4.0.conv1.bias_quantizer,weight,8,1.5013,5,,40.88,0.0
0,layer4.0.conv1.act_quantizer,act,8,4.0012,2,"(0.0, None)",,
0,layer4.0.conv2.weight_quantizer,weight,8,-2.1242,9,,31.57,0.0
0,layer4.0.conv2.bias_quantizer,weight,8,2.1851,4,,34.57,0.0
0,layer4.0.conv2.act_quantizer,act,8,3.0517,3,"(0.0, None)",,
0,layer4.0.conv3.weight_quantizer,weight,8,-0.0038,7,,35.28,4e-05
0,layer4.0.conv3.bias_quantizer,weight,8,3.3071,3,,35.23,0.0
0,layer4.0.conv3.act_quantizer,act,8,5.0,1,,,
0,layer4.0.downsample.0.weight_quantizer,weight,8,0.001,6,,22.87,0.0
0,layer4.0.downsample.0.bias_quantizer,weight,8,2.0001,4,,31.44,0.00049
0,layer4.0.downsample.0.act_quantizer,act,8,5.0001,1,,,
0,layer4.1.conv1.weight_quantizer,weight,8,-2.0003,9,,28.49,0.0
0,layer4.1.conv1.bias_quantizer,weight,8,2.6173,4,,31.14,0.0
0,layer4.1.conv1.act_quantizer,act,8,3.03,3,"(0.0, None)",,
0,layer4.1.conv2.weight_quantizer,weight,8,-1.3358,8,,27.87,0.0
0,layer4.1.conv2.bias_quantizer,weight,8,2.5899,4,,35.77,0.0
0,layer4.1.conv2.act_quantizer,act,8,3.0007,3,"(0.0, None)",,
0,layer4.1.conv3.weight_quantizer,weight,8,0.3788,6,,29.39,0.0
0,layer4.1.conv3.bias_quantizer,weight,8,3.4077,3,,33.11,0.0
0,layer4.1.conv3.act_quantizer,act,8,4.2305,2,,,
0,layer4.2.conv1.weight_quantizer,weight,8,-2.0,8,,23.93,0.0
0,layer4.2.conv1.bias_quantizer,weight,8,3.0506,3,,25.42,0.0
0,layer4.2.conv1.act_quantizer,act,8,2.0057,4,"(0.0, None)",,
0,layer4.2.conv2.weight_quantizer,weight,8,-0.5509,7,,21.84,0.0
0,layer4.2.conv2.bias_quantizer,weight,8,3.1405,3,,29.35,0.0
0,layer4.2.conv2.act_quantizer,act,8,3.0029,3,"(0.0, None)",,
0,layer4.2.conv3.weight_quantizer,weight,8,0.5848,6,,31.37,1e-05
0,layer4.2.conv3.bias_quantizer,weight,8,3.4708,3,,35.18,0.0
0,layer4.2.conv3.act_quantizer,act,8,4.0378,2,,,
0,avgpool.quantizer,act,8,3.0,3,,,
0,fc.weight_quantizer,weight,8,0.0,6,,18.99,0.0
0,fc.bias_quantizer,weight,8,-1.9873,8,,27.5,0.0
0,fc.act_quantizer,act,8,3.0707,3,,,
0,add.quantizer,act,8,3.9994,3,"(0.0, None)",,
0,add_1.quantizer,act,8,4.0026,2,"(0.0, None)",,
0,add_2.quantizer,act,8,5.0348,1,"(0.0, None)",,
0,add_3.quantizer,act,8,6.072,0,"(0.0, None)",,
0,add_4.quantizer,act,8,5.9994,1,"(0.0, None)",,
0,add_5.quantizer,act,8,5.8084,1,"(0.0, None)",,
0,add_6.quantizer,act,8,5.0021,1,"(0.0, None)",,
0,add_7.quantizer,act,8,5.5323,1,"(0.0, None)",,
0,add_8.quantizer,act,8,5.065,1,"(0.0, None)",,
0,add_9.quantizer,act,8,4.9952,2,"(0.0, None)",,
0,add_10.quantizer,act,8,3.9443,3,"(0.0, None)",,
0,add_11.quantizer,act,8,3.7955,3,"(0.0, None)",,
0,add_12.quantizer,act,8,4.002,2,"(0.0, None)",,
0,add_13.quantizer,act,8,5.0776,1,"(0.0, None)",,
0,add_14.quantizer,act,8,5.0275,1,"(0.0, None)",,
0,add_15.quantizer,act,8,5.0691,1,"(0.0, None)",,
0,quant_stub.quantizer,act,8,1.2768,5,,,
1,conv1.weight_quantizer,weight,8,2.0015,4,,27.92,0.0
1,conv1.bias_quantizer,weight,8,4.5644,2,,36.48,0.0
1,conv1.act_quantizer,act,8,5.0,1,"(0.0, None)",,
1,maxpool.quantizer,act,8,5.0415,1,,,
1,layer1.0.conv1.weight_quantizer,weight,8,-0.792,7,,31.89,0.0
1,layer1.0.conv1.bias_quantizer,weight,8,4.3268,2,,39.12,0.0
1,layer1.0.conv1.act_quantizer,act,8,4.3284,2,"(0.0, None)",,
1,layer1.0.conv2.weight_quantizer,weight,8,-0.7187,7,,23.26,0.0
1,layer1.0.conv2.bias_quantizer,weight,8,3.6884,3,,42.11,0.0
1,layer1.0.conv2.act_quantizer,act,8,4.0013,2,"(0.0, None)",,
1,layer1.0.conv3.weight_quantizer,weight,8,0.5039,6,,25.76,6e-05
1,layer1.0.conv3.bias_quantizer,weight,8,3.4911,3,,41.56,0.0
1,layer1.0.conv3.act_quantizer,act,8,3.607,3,,,
1,layer1.0.downsample.0.weight_quantizer,weight,8,0.9908,6,,25.84,0.00024
1,layer1.0.downsample.0.bias_quantizer,weight,8,4.369,2,,35.79,0.0
1,layer1.0.downsample.0.act_quantizer,act,8,3.9997,3,,,
1,layer1.1.conv1.weight_quantizer,weight,8,1.427,5,,20.53,0.0
1,layer1.1.conv1.bias_quantizer,weight,8,5.8596,1,,28.28,0.0
1,layer1.1.conv1.act_quantizer,act,8,4.3074,2,"(0.0, None)",,
1,layer1.1.conv2.weight_quantizer,weight,8,-0.3193,7,,28.42,0.0
1,layer1.1.conv2.bias_quantizer,weight,8,2.8696,4,,41.58,0.0
1,layer1.1.conv2.act_quantizer,act,8,4.55,2,"(0.0, None)",,
1,layer1.1.conv3.weight_quantizer,weight,8,1.2569,5,,19.98,0.00012
1,layer1.1.conv3.bias_quantizer,weight,8,3.7372,3,,36.53,0.0
1,layer1.1.conv3.act_quantizer,act,8,4.8369,2,,,
1,layer1.2.conv1.weight_quantizer,weight,8,0.5707,6,,23.7,0.0
1,layer1.2.conv1.bias_quantizer,weight,8,3.9586,3,,35.33,0.0
1,layer1.2.conv1.act_quantizer,act,8,3.814,3,"(0.0, None)",,
1,layer1.2.conv2.weight_quantizer,weight,8,-0.0282,7,,26.48,3e-05
1,layer1.2.conv2.bias_quantizer,weight,8,3.6789,3,,37.35,0.0
1,layer1.2.conv2.act_quantizer,act,8,5.0002,1,"(0.0, None)",,
1,layer1.2.conv3.weight_quantizer,weight,8,1.998,5,,21.25,6e-05
1,layer1.2.conv3.bias_quantizer,weight,8,3.6875,3,,39.75,0.0
1,layer1.2.conv3.act_quantizer,act,8,5.0669,1,,,
1,layer2.0.conv1.weight_quantizer,weight,8,-0.1674,7,,31.6,0.0
1,layer2.0.conv1.bias_quantizer,weight,8,3.2486,3,,36.52,0.0
1,layer2.0.conv1.act_quantizer,act,8,4.0759,2,"(0.0, None)",,
1,layer2.0.conv2.weight_quantizer,weight,8,-1.7341,8,,28.02,0.0
1,layer2.0.conv2.bias_quantizer,weight,8,2.8813,4,,41.04,0.0
1,layer2.0.conv2.act_quantizer,act,8,4.2826,2,"(0.0, None)",,
1,layer2.0.conv3.weight_quantizer,weight,8,0.271,6,,27.38,0.0
1,layer2.0.conv3.bias_quantizer,weight,8,3.7588,3,,30.8,0.00195
1,layer2.0.conv3.act_quantizer,act,8,5.987,1,,,
1,layer2.0.downsample.0.weight_quantizer,weight,8,-0.0007,7,,24.02,5e-05
1,layer2.0.downsample.0.bias_quantizer,weight,8,3.3235,3,,34.58,0.0
1,layer2.0.downsample.0.act_quantizer,act,8,4.2482,2,,,
1,layer2.1.conv1.weight_quantizer,weight,8,-1.0773,8,,28.71,6e-05
1,layer2.1.conv1.bias_quantizer,weight,8,3.8305,3,,35.11,0.0
1,layer2.1.conv1.act_quantizer,act,8,2.6241,4,"(0.0, None)",,
1,layer2.1.conv2.weight_quantizer,weight,8,-0.8765,7,,26.11,0.0
1,layer2.1.conv2.bias_quantizer,weight,8,3.5472,3,,37.35,0.0
1,layer2.1.conv2.act_quantizer,act,8,4.2894,2,"(0.0, None)",,
1,layer2.1.conv3.weight_quantizer,weight,8,0.9544,6,,26.67,2e-05
1,layer2.1.conv3.bias_quantizer,weight,8,2.827,4,,38.13,0.0
1,layer2.1.conv3.act_quantizer,act,8,4.0047,2,,,
1,layer2.2.conv1.weight_quantizer,weight,8,-0.1189,7,,25.0,0.0
1,layer2.2.conv1.bias_quantizer,weight,8,2.8685,4,,38.11,0.0
1,layer2.2.conv1.act_quantizer,act,8,4.9986,2,"(0.0, None)",,
1,layer2.2.conv2.weight_quantizer,weight,8,-0.0551,7,,26.08,1e-05
1,layer2.2.conv2.bias_quantizer,weight,8,2.4404,4,,40.62,0.0
1,layer2.2.conv2.act_quantizer,act,8,4.9996,2,"(0.0, None)",,
1,layer2.2.conv3.weight_quantizer,weight,8,0.9972,6,,23.74,2e-05
1,layer2.2.conv3.bias_quantizer,weight,8,2.6366,4,,39.64,0.0
1,layer2.2.conv3.act_quantizer,act,8,4.0025,2,,,
1,layer2.3.conv1.weight_quantizer,weight,8,-0.9949,7,,24.53,0.0
1,layer2.3.conv1.bias_quantizer,weight,8,2.7458,4,,36.85,0.0
1,layer2.3.conv1.act_quantizer,act,8,5.0002,1,"(0.0, None)",,
1,layer2.3.conv2.weight_quantizer,weight,8,-0.8775,7,,25.78,0.0
1,layer2.3.conv2.bias_quantizer,weight,8,2.4403,4,,40.71,0.0
1,layer2.3.conv2.act_quantizer,act,8,4.7361,2,"(0.0, None)",,
1,layer2.3.conv3.weight_quantizer,weight,8,0.0021,6,,27.92,0.0
1,layer2.3.conv3.bias_quantizer,weight,8,3.5613,3,,34.44,0.0
1,layer2.3.conv3.act_quantizer,act,8,4.9918,2,,,
1,layer3.0.conv1.weight_quantizer,weight,8,-0.9991,7,,27.78,0.0
1,layer3.0.conv1.bias_quantizer,weight,8,2.7733,4,,40.45,0.0
1,layer3.0.conv1.act_quantizer,act,8,4.9969,2,"(0.0, None)",,
1,layer3.0.conv2.weight_quantizer,weight,8,-1.8314,8,,24.29,1e-05
1,layer3.0.conv2.bias_quantizer,weight,8,1.9098,5,,44.19,0.0
1,layer3.0.conv2.act_quantizer,act,8,4.2058,2,"(0.0, None)",,
1,layer3.0.conv3.weight_quantizer,weight,8,-0.5366,7,,29.1,1e-05
1,layer3.0.conv3.bias_quantizer,weight,8,3.5824,3,,34.14,0.0
1,layer3.0.conv3.act_quantizer,act,8,4.3289,2,,,
1,layer3.0.downsample.0.weight_quantizer,weight,8,-0.4392,7,,21.14,0.0
1,layer3.0.downsample.0.bias_quantizer,weight,8,2.6727,4,,35.3,0.0
1,layer3.0.downsample.0.act_quantizer,act,8,5.0004,1,,,
1,layer3.1.conv1.weight_quantizer,weight,8,-1.9971,8,,23.21,1e-05
1,layer3.1.conv1.bias_quantizer,weight,8,2.7397,4,,37.15,0.0
1,layer3.1.conv1.act_quantizer,act,8,4.9965,2,"(0.0, None)",,
1,layer3.1.conv2.weight_quantizer,weight,8,-1.0386,8,,25.97,1e-05
1,layer3.1.conv2.bias_quantizer,weight,8,2.8044,4,,38.03,0.0
1,layer3.1.conv2.act_quantizer,act,8,4.4167,2,"(0.0, None)",,
1,layer3.1.conv3.weight_quantizer,weight,8,0.3456,6,,24.09,2e-05
1,layer3.1.conv3.bias_quantizer,weight,8,2.7685,4,,34.06,0.0
1,layer3.1.conv3.act_quantizer,act,8,2.4039,4,,,
1,layer3.2.conv1.weight_quantizer,weight,8,-1.3682,8,,25.85,0.0
1,layer3.2.conv1.bias_quantizer,weight,8,1.0587,5,,41.14,0.0
1,layer3.2.conv1.act_quantizer,act,8,3.3171,3,"(0.0, None)",,
1,layer3.2.conv2.weight_quantizer,weight,8,-0.6832,7,,23.58,0.0
1,layer3.2.conv2.bias_quantizer,weight,8,2.4522,4,,34.62,0.0
1,layer3.2.conv2.act_quantizer,act,8,3.8517,3,"(0.0, None)",,
1,layer3.2.conv3.weight_quantizer,weight,8,0.7215,6,,23.9,0.0
1,layer3.2.conv3.bias_quantizer,weight,8,2.9954,4,,35.46,0.00098
1,layer3.2.conv3.act_quantizer,act,8,3.962,3,,,
1,layer3.3.conv1.weight_quantizer,weight,8,-2.0011,9,,31.59,6e-05
1,layer3.3.conv1.bias_quantizer,weight,8,1.6786,5,,41.49,0.0
1,layer3.3.conv1.act_quantizer,act,8,3.168,3,"(0.0, None)",,
1,layer3.3.conv2.weight_quantizer,weight,8,-1.0016,8,,23.73,3e-05
1,layer3.3.conv2.bias_quantizer,weight,8,2.6946,4,,36.79,0.0
1,layer3.3.conv2.act_quantizer,act,8,2.4552,4,"(0.0, None)",,
1,layer3.3.conv3.weight_quantizer,weight,8,0.1438,6,,24.42,1e-05
1,layer3.3.conv3.bias_quantizer,weight,8,2.9987,4,,35.48,0.00098
1,layer3.3.conv3.act_quantizer,act,8,2.0201,4,,,
1,layer3.4.conv1.weight_quantizer,weight,8,-2.0007,9,,23.86,8e-05
1,layer3.4.conv1.bias_quantizer,weight,8,1.6556,5,,39.89,0.0
1,layer3.4.conv1.act_quantizer,act,8,3.1991,3,"(0.0, None)",,
1,layer3.4.conv2.weight_quantizer,weight,8,-1.001,8,,30.26,2e-05
1,layer3.4.conv2.bias_quantizer,weight,8,2.6032,4,,36.34,0.0
1,layer3.4.conv2.act_quantizer,act,8,2.8922,4,"(0.0, None)",,
1,layer3.4.conv3.weight_quantizer,weight,8,0.5225,6,,25.83,0.0
1,layer3.4.conv3.bias_quantizer,weight,8,2.8416,4,,37.51,0.0
1,layer3.4.conv3.act_quantizer,act,8,3.8978,3,,,
1,layer3.5.conv1.weight_quantizer,weight,8,-1.775,8,,28.51,0.0
1,layer3.5.conv1.bias_quantizer,weight,8,1.8859,5,,40.3,0.0
1,layer3.5.conv1.act_quantizer,act,8,3.0012,3,"(0.0, None)",,
1,layer3.5.conv2.weight_quantizer,weight,8,-1.0032,8,,30.12,1e-05
1,layer3.5.conv2.bias_quantizer,weight,8,2.7141,4,,37.01,0.0
1,layer3.5.conv2.act_quantizer,act,8,3.161,3,"(0.0, None)",,
1,layer3.5.conv3.weight_quantizer,weight,8,-0.1486,7,,29.83,2e-05
1,layer3.5.conv3.bias_quantizer,weight,8,2.3247,4,,34.82,0.0
1,layer3.5.conv3.act_quantizer,act,8,3.0465,3,,,
1,layer4.0.conv1.weight_quantizer,weight,8,-1.0154,8,,32.28,1e-05
1,layer4.0.conv1.bias_quantizer,weight,8,1.5013,5,,40.87,0.0
1,layer4.0.conv1.act_quantizer,act,8,4.0012,2,"(0.0, None)",,
1,layer4.0.conv2.weight_quantizer,weight,8,-2.1242,9,,31.54,0.0
1,layer4.0.conv2.bias_quantizer,weight,8,2.1851,4,,34.51,0.0
1,layer4.0.conv2.act_quantizer,act,8,3.0517,3,"(0.0, None)",,
1,layer4.0.conv3.weight_quantizer,weight,8,-0.0038,7,,35.47,3e-05
1,layer4.0.conv3.bias_quantizer,weight,8,3.3071,3,,35.3,0.0
1,layer4.0.conv3.act_quantizer,act,8,5.0,1,,,
1,layer4.0.downsample.0.weight_quantizer,weight,8,0.001,6,,22.79,0.0
1,layer4.0.downsample.0.bias_quantizer,weight,8,2.0001,4,,31.56,0.00049
1,layer4.0.downsample.0.act_quantizer,act,8,5.0001,1,,,
1,layer4.1.conv1.weight_quantizer,weight,8,-2.0003,9,,28.56,0.0
1,layer4.1.conv1.bias_quantizer,weight,8,2.6173,4,,31.17,0.0
1,layer4.1.conv1.act_quantizer,act,8,3.03,3,"(0.0, None)",,
1,layer4.1.conv2.weight_quantizer,weight,8,-1.3358,8,,27.84,0.0
1,layer4.1.conv2.bias_quantizer,weight,8,2.5899,4,,35.76,0.0
1,layer4.1.conv2.act_quantizer,act,8,3.0007,3,"(0.0, None)",,
1,layer4.1.conv3.weight_quantizer,weight,8,0.3788,6,,29.31,0.0
1,layer4.1.conv3.bias_quantizer,weight,8,3.4077,3,,33.09,0.0
1,layer4.1.conv3.act_quantizer,act,8,4.2305,2,,,
1,layer4.2.conv1.weight_quantizer,weight,8,-2.0,8,,23.89,0.0
1,layer4.2.conv1.bias_quantizer,weight,8,3.0506,3,,25.41,0.0
1,layer4.2.conv1.act_quantizer,act,8,2.0057,4,"(0.0, None)",,
1,layer4.2.conv2.weight_quantizer,weight,8,-0.5509,7,,21.74,0.0
1,layer4.2.conv2.bias_quantizer,weight,8,3.1405,3,,29.28,0.0
1,layer4.2.conv2.act_quantizer,act,8,3.0029,3,"(0.0, None)",,
1,layer4.2.conv3.weight_quantizer,weight,8,0.5848,6,,31.23,1e-05
1,layer4.2.conv3.bias_quantizer,weight,8,3.4708,3,,35.14,0.0
1,layer4.2.conv3.act_quantizer,act,8,4.0378,2,,,
1,avgpool.quantizer,act,8,3.0,3,,,
1,fc.weight_quantizer,weight,8,-0.0,7,,23.38,0.00017
1,fc.bias_quantizer,weight,8,-1.9873,8,,27.51,0.0
1,fc.act_quantizer,act,8,3.0707,3,,,
1,add.quantizer,act,8,3.9994,3,"(0.0, None)",,
1,add_1.quantizer,act,8,4.0026,2,"(0.0, None)",,
1,add_2.quantizer,act,8,5.0348,1,"(0.0, None)",,
1,add_3.quantizer,act,8,6.072,0,"(0.0, None)",,
1,add_4.quantizer,act,8,5.9994,1,"(0.0, None)",,
1,add_5.quantizer,act,8,5.8084,1,"(0.0, None)",,
1,add_6.quantizer,act,8,5.0021,1,"(0.0, None)",,
1,add_7.quantizer,act,8,5.5323,1,"(0.0, None)",,
